BUS NO,PLATE NO,COMPANY,GARAGE
471901,NBT1539,ES TRANS.,MIRASOL
4701906,NBR8351,ES TRANS.,MIRASOL
4701907,NBR8354,ES TRANS.,MIRASOL
4701908,NBR8349,ES TRANS.,MIRASOL
4701909,NBR8348,ES TRANS.,MIRASOL
4701910,NBR8347,ES TRANS.,MIRASOL
4701911,NBR8346,ES TRANS.,MIRASOL
4701912,NDL7299,EARTH STAR,MIRASOL
4701913,NDL7302,EARTH STAR,BALINTAWAK
47019130,NDL7303,EARTH STAR,BALINTAWAK
47019130,NDL7304,EARTH STAR,MIRASOL
4701914,NDL7305,EARTH STAR,MIRASOL
4701915,NDL7306,EARTH STAR,MIRASOL
471806,NDL7368,EARTH STAR,BALINTAWAK
471807,NDJ2694,EARTH STAR,MIRASOL
471808,NDJ2693,EARTH STAR,BALINTAWAK
471809,NDJ2690,EARTH STAR,MIRASOL
471810,NDJ2697,EARTH STAR,MIRASOL
471811,NDJ2695,EARTH STAR,MIRASOL
471812,NDJ2698,EARTH STAR,MIRASOL
471814,NDJ2699,EARTH STAR,MIRASOL
471815,NDJ2696,EARTH STAR,MIRASOL
471816,NDJ2698,EARTH STAR,MIRASOL
471817,NDL7298,EARTH STAR,MIRASOL
471818,NDL7367,EARTH STAR,MIRASOL
471819,NDL7366,EARTH STAR,BALINTAWAK
471820,NDJ2855,EARTH STAR,MIRASOL
471821,NDJ2856,EARTH STAR,MIRASOL
471822,NDL7301,EARTH STAR,MIRASOL
471823,NDL7300,EARTH STAR,MIRASOL
471824,NBR8378,ES TRANS.,MIRASOL
471825,NBR8345,ES TRANS.,MIRASOL
471871,NBR8344,ES TRANS.,MIRASOL
471871,NBR8373,ES TRANS.,MIRASOL
4719001,NBR8371,ES TRANS.,MIRASOL
4719002,NBR8369,ES TRANS.,MIRASOL
4719003,NBT1538,ES TRANS.,MIRASOL
4719004,NBR8367,ES TRANS.,MIRASOL
4719005,NBR8379,ES TRANS.,MIRASOL
4719006,NBR8380,ES TRANS.,MIRASOL
4719007,NBR8381,ES TRANS.,MIRASOL
4719008,NDO1039,ES TRANS.,MIRASOL
4719009,NDO1038,ES TRANS.,MIRASOL
471901,NBT7746,ES TRANS.,MIRASOL
4719010,NBR8377,ES TRANS.,MIRASOL
4719011,NBR8376,ES TRANS.,MIRASOL
4719012,NBR8375,ES TRANS.,MIRASOL
4719013,NFZ4734,JELL,BALINTAWAK
4719014,NFZ4727,JELL,BALINTAWAK
4719015,NFZ4722,JELL,BALINTAWAK
4719016,NGR6087,JELL,BALINTAWAK
471902,NFZ4616,JELL,BALINTAWAK
471902,NFZ4730,JELL,BALINTAWAK
471903,NFZ4726,JELL,BALINTAWAK
471903,NFZ4728,JELL,BALINTAWAK
471904,NFZ4729,JELL,BALINTAWAK
471904,NGA3527,JELL,BALINTAWAK
471905,NFZ4724,JELL,BALINTAWAK
471905,NFZ4735,JELL,BALINTAWAK
471906,NFZ4723,JELL,BALINTAWAK
471906,NFZ4725,JELL,BALINTAWAK
471907,NFZ4617,JELL,BALINTAWAK
471907,NFZ4731,JELL,BALINTAWAK
471908,NFZ4808,JELL,BALINTAWAK
471908,NFZ4816,JELL,BALINTAWAK
471909,NFZ4813,JELL,BALINTAWAK
471909,NFZ4732,JELL,BALINTAWAK
471910,NFZ4809,JELL,BALINTAWAK
471910,NFZ4810,JELL,BALINTAWAK
471911,NFZ4750,JELL,BALINTAWAK
471911,NFZ4811,JELL,BALINTAWAK
471912,NFZ4748,JELL,BALINTAWAK
471912,NFZ4745,JELL,BALINTAWAK
471913,NFZ4747,JELL,BALINTAWAK
471913,NFZ4807,JELL,BALINTAWAK
471914,NFZ4736,JELL,BALINTAWAK
471915,NFZ4737,JELL,BALINTAWAK
471915,NFZ4738,JELL,BALINTAWAK
471916,NFZ4739,JELL,BALINTAWAK
471917,NFZ4740,JELL,BALINTAWAK
471918,NFZ4742,JELL,BALINTAWAK
471919,NFZ4743,JELL,BALINTAWAK
471920,NFZ4741,JELL,BALINTAWAK
471921,NFZ4733,JELL,BALINTAWAK
471926,NFZ4707,JELL,BALINTAWAK
471927,NFZ4709,JELL,BALINTAWAK
471928,NFZ4720,JELL,BALINTAWAK
471929,NFZ4721,JELL,BALINTAWAK
471930,NFZ4719,JELL,BALINTAWAK
4720017,NGP8466,JELL,BALINTAWAK
4720018,NGP8467,JELL,BALINTAWAK
4720019,NGP8468,JELL,BALINTAWAK
4720020,NGP8469,JELL,BALINTAWAK
4720021,NFZ4704,JELL,BALINTAWAK
4720022,NGP8465,JELL,BALINTAWAK
4720023,NFZ4712,JELL,BALINTAWAK
4720024,NGR4684,JELL,BALINTAWAK
4720025,NGP8470,JELL,BALINTAWAK
4720026,NDO1933,JELL,BALINTAWAK
4720027,NGP8471,JELL,BALINTAWAK
4720028,NFZ4708,JELL,BALINTAWAK
4720029,NFZ4702,JELL,BALINTAWAK
4720030,NFZ4711,JELL,BALINTAWAK
4720031,NDO1033,JELL,BALINTAWAK
4720032,NFZ4749,JELL,BALINTAWAK
4720033,NFZ4746,JELL,BALINTAWAK
4720034,NFZ4744,JELL,BALINTAWAK
4720035,NGP8464,JELL,BALINTAWAK
4720036,NFZ4703,JELL,BALINTAWAK
4720037,NDO1932,JELL,BALINTAWAK
4720038,NGP8463,JELL,BALINTAWAK
4720039,NFZ4705,JELL,BALINTAWAK
4720040,NGP8462,JELL,BALINTAWAK
4720041,NFZ4706,JELL,BALINTAWAK
4720042,NFZ4710,JELL,BALINTAWAK
472016,NFZ4716,JELL,BALINTAWAK
472017,NGP8472,JELL,BALINTAWAK
472018,NGR4685,JELL,BALINTAWAK
472019,NFZ4717,JELL,BALINTAWAK
472020,NFZ4715,JELL,BALINTAWAK
472020,NDO1020,JELL,BALINTAWAK
472021,NDO1019,JELL,BALINTAWAK
472022,NDO1024,JELL,BALINTAWAK
472023,NDO1032,JELL,BALINTAWAK
472024,NDO1022,JELL,BALINTAWAK
472025,NDO1036,JELL,BALINTAWAK
4721043,NDO1027,JELL,BALINTAWAK
4721044,NDO1035,JELL,BALINTAWAK
4721045,NDO1016,JELL,BALINTAWAK
4721046,NDO1023,JELL,BALINTAWAK
4721047,NFZ4718,JELL,BALINTAWAK
4721048,NGR4683,JELL,BALINTAWAK
4721049,NDO1015,JELL,BALINTAWAK
4721050,NDO1017,JELL,BALINTAWAK
4721051,NDO1021,JELL,BALINTAWAK
4721052,NDO1025,JELL,BALINTAWAK
4721053,NDO1026,JELL,BALINTAWAK
4721054,NDO1031,JELL,BALINTAWAK
4721055,NDO1028,JELL,BALINTAWAK
4721056,NDO1029,JELL,BALINTAWAK
4721057,NDO1030,JELL,BALINTAWAK
4721058,NDO1034,JELL,BALINTAWAK
4721059,NDO1037,JELL,BALINTAWAK
4721060,NDZ5346,JELL,BALINTAWAK
4721061,NDZ5345,JELL,BALINTAWAK
4721062,NDZ5344,JELL,BALINTAWAK
4721063,NEW3061,JELL,BALINTAWAK
4721064,NBC7686,KELLEN,BALINTAWAK
4721065,NBC7710,KELLEN,BALINTAWAK
4721066,NBC7671,KELLEN,BALINTAWAK
4721067,NBC7690,KELLEN,BALINTAWAK
4721068,NBC7689,KELLEN,BALINTAWAK
4721069,NBC7700,KELLEN,BALINTAWAK
4721070,NBC7672,KELLEN,BALINTAWAK
4721071,NBC7695,KELLEN,BALINTAWAK
4721072,NBC7699,KELLEN,BALINTAWAK
4721073,NBC7673,KELLEN,BALINTAWAK
4721074,NBC7705,KELLEN,BALINTAWAK
4721075,NBC7696,KELLEN,BALINTAWAK
4721076,NBC7676,KELLEN,BALINTAWAK
4721077,NBC7683,KELLEN,BALINTAWAK
4721078,NBC7674,KELLEN,BALINTAWAK
4721079,NBC7709,KELLEN,BALINTAWAK
4721080,NBC7680,KELLEN,BALINTAWAK
4721081,NBC7679,KELLEN,BALINTAWAK
4721082,NBC7675,KELLEN,BALINTAWAK
4721083,NBC7685,KELLEN,BALINTAWAK
4721084,NDJ2867,KELLEN,BALINTAWAK
4721085,NDJ2868,KELLEN,BALINTAWAK
4721086,NDJ2692,KELLEN,BALINTAWAK
4721087,NDJ3061,KELLEN,BALINTAWAK
4721088,NDJ2858,KELLEN,BALINTAWAK
4721089,NBC7695,KELLEN,BALINTAWAK
4721090,NDL7365,EARTH STAR,BALINTAWAK
4721091,NDL7359,EARTH STAR,BALINTAWAK
4721092,NBR8350,ES TRANS.,MIRASOL
4721093,NDJ2701,EARTH STAR,MIRASOL
4721094,NDL7374,EARTH STAR,MIRASOL
4721095,NDJ2698,EARTH STAR,BALINTAWAK
4721096,NDL7362,EARTH STAR,BALINTAWAK
4721097,NDL7357,EARTH STAR,MIRASOL
4721098,NBR8353,ES TRANS.,MIRASOL
4721099,NDJ2854,EARTH STAR,BALINTAWAK
472122,NDL7360,EARTH STAR,MIRASOL
472123,NDL7364,EARTH STAR,MIRASOL
472124,NDL7363,EARTH STAR,MIRASOL
472125,NDL7297,EARTH STAR,BALINTAWAK
472126,NDL7361,EARTH STAR,MIRASOL
4722108,NDJ7302,EARTH STAR,BALINTAWAK
